tconst,region,primaryTitle,startYear,runtimeMinutes,genres,directors,writers,averageRating,numVotes,actor,actress,producer
tt1995260,6.07405753968253,Battlefield America,2012,106,6.304173068048222,3.9,4.025,2.5,1504,3.34,6.4,3.1125
tt1995304,6.07405753968253,Fat Kid Rules the World,2012,98,6.200684628620605,5.933333333333334,6.400000000000001,6.4,3403,5.5398148148148145,6.4,6.477083333333333
tt1995329,5.9267333049765805,I Want Your Love,2012,71,6.321624600053407,5.1,5.1,5.2,1428,4.55,3.2,5.15
tt1995341,5.9267333049765805,It's a Disaster,2012,88,6.200684628620605,4.0,4.0,6.4,11619,5.158333333333333,5.333333333333333,3.458333333333333
tt1995390,5.9267333049765805,Our Kind of Traitor,2016,108,6.140098542230405,6.15,5.75,6.2,23914,5.950000000000001,6.400000000000001,6.552777777777778
tt1996226,5.9267333049765805,Darling Nikki,2019,62,6.387269902912586,3.15,4.141666666666667,2.8,3645,4.923809523809524,1.0666666666666667,2.31875
tt1996264,5.9267333049765805,"For a Good Time, Call...",2012,85,6.014099354328624,6.0,6.025,6.0,16902,5.271428571428571,6.400000000000001,5.575
tt1996310,6.410678531701892,Lore,2012,109,6.381582068698279,6.699999999999999,6.966666666666666,7.1,15954,6.921428571428572,6.400000000000001,5.716666666666667
tt1997291,6.07405753968253,Penniless,2009,108,6.200684628620605,6.3,6.3,6.3,2688,5.05,6.4,0.0
tt1997455,6.241657696447796,Naadodigal,2009,161,6.087837626654536,7.966666666666666,7.966666666666666,7.7,1393,7.384722222222223,4.800000000000001,6.800000000000001
tt1998204,6.087284583139267,Home from Home: Chronicle of a Vision,2013,231,6.509695997967915,7.9,7.9,7.9,1539,7.9,6.3999999999999995,7.9
tt1999141,6.60692883895131,Dragon Crusaders,2011,90,5.891002623015889,3.3499999999999996,3.3499999999999996,2.7,1227,3.89375,6.4,2.2
tt1999167,5.9267333049765805,Naruto Shippuden the Movie: Blood Prison,2011,108,6.081581831188161,7.1,7.3999999999999995,7.1,5872,2.1,4.800000000000001,7.6
tt1999192,5.9267333049765805,Kevin Hart: Laugh at My Pain,2011,89,6.474113169227804,5.375,6.058333333333333,7.3,6473,5.808333333333334,6.4,4.766666666666667
tt1999890,5.9267333049765805,Hell Fest,2018,89,5.4073966534805855,6.699999999999999,4.991666666666666,5.5,19453,4.965000000000001,6.4,6.800000000000001
tt1999910,6.60692883895131,Kireedam,2007,156,6.124706762817492,7.05,7.0375,6.6,1945,7.03452380952381,4.266666666666667,7.266666666666666
tt1999987,5.9267333049765805,Breathe In,2013,98,6.321624600053407,6.3,6.15,6.3,15648,5.2700000000000005,6.4,6.7020833333333325
tt1999995,6.241657696447796,Would You Rather,2012,93,5.4073966534805855,4.5,5.275,5.7,45454,5.942857142857142,6.400000000000001,5.599999999999999
tt20024428,5.9267333049765805,Dangerous Waters,2023,101,5.705227817745796,6.366666666666667,5.783333333333333,5.2,1657,5.876190476190476,6.400000000000001,5.6125
tt2002718,6.241657696447796,Machete Kills,2013,107,6.015708359369083,6.933333333333334,6.01111111111111,5.6,82461,3.23125,6.3999999999999995,5.9875
tt2002868,6.07405753968253,Anegan,2015,154,5.94111691255414,7.1000000000000005,7.4625,6.7,3904,6.559848484848485,6.3999999999999995,7.441666666666666
tt2004191,6.60692883895131,Chaappa Kurish,2011,123,6.046248860329191,5.574999999999999,6.647222222222222,7.1,1393,6.301388888888888,6.4,7.725
tt2004279,6.07405753968253,The Adopted,2011,100,6.387269902912586,7.6000000000000005,6.916666666666667,6.7,1641,6.8050000000000015,5.12,5.2
tt2004419,5.9267333049765805,Sanatorium,2013,90,5.549452493517681,5.666666666666667,5.666666666666667,4.9,1210,4.0600000000000005,6.4,6.695833333333333
tt2004420,5.9267333049765805,Neighbors,2014,97,6.014099354328624,6.766666666666666,5.9,6.3,329603,4.945,5.12,6.8
tt2004432,6.241657696447796,Wolf Creek 2,2013,106,5.4073966534805855,6.300000000000001,6.233333333333334,6.1,22740,5.311111111111111,4.800000000000001,5.916666666666667
tt2005164,5.9267333049765805,Breathless,2012,92,5.85966358603721,3.8000000000000003,4.5,5.2,1696,5.333333333333333,3.2,6.208333333333333
tt2005374,6.241657696447796,The Frozen Ground,2013,105,6.438537538548765,5.5,5.5,6.4,67386,5.539285714285714,6.400000000000001,6.0875
tt2006040,5.9267333049765805,A Fantastic Fear of Everything,2012,100,5.561832421771999,5.55,5.55,5.8,15223,5.889814814814815,6.4,6.3125
tt2006295,6.241657696447796,The 33,2015,127,6.59228420253777,7.1,6.808333333333334,6.9,39776,6.174074074074074,6.4,7.175
tt2006721,5.9267333049765805,Divorce Invitation,2012,110,6.135039325761426,4.5,4.5,4.5,1595,4.99,5.12,7.566666666666666
tt2006753,5.9267333049765805,Heavenly Sword,2014,85,6.136012850203341,6.225,5.125,5.3,2191,5.371428571428572,4.266666666666667,5.566666666666666
tt2006801,6.07405753968253,Night of the Living Dead: Resurrection,2012,86,5.109565489215376,2.5,2.5,2.5,1549,1.5999999999999999,4.266666666666667,0.0
tt2006810,5.9267333049765805,Papadopoulos & Sons,2012,105,6.200684628620605,5.9,5.9,5.9,4191,4.979166666666666,6.4,5.9
tt2007387,5.9267333049765805,The Front Line,2011,133,6.293845206219409,5.300000000000001,7.5,7.3,7109,6.3500000000000005,6.4,7.05
tt2007413,5.773359073359076,Quick,2011,115,6.015708359369083,6.15,6.426666666666667,5.7,1327,5.363541666666666,6.4,6.638888888888888
tt2007993,6.588888888888889,Warriors of the Rainbow: Seediq Bale I,2011,144,6.293845206219409,7.55,7.55,7.5,7332,4.780952380952381,6.400000000000001,7.088888888888889
tt2008006,5.9267333049765805,A Simple Life,2011,118,6.387269902912586,7.5,7.525,7.5,6311,3.5562500000000004,4.266666666666667,5.375
tt2009606,5.9267333049765805,Believe,2013,96,6.378896659445273,5.7,5.7,5.7,1006,6.011904761904762,6.400000000000001,3.766666666666667
tt20100884,5.917443609022554,"Where the Devil Can't Go, He Sends a Woman 2",2023,122,6.190750452765813,4.8,4.85,5.0,2564,5.783333333333334,3.2,4.85
tt20102596,6.186301369863009,"LaRoy, Texas",2023,112,5.96340309104355,3.2,3.2,6.4,2067,5.0777777777777775,1.6,5.964583333333334
tt2010914,6.335384615384616,Behzat Ç.: Seni Kalbime Gömdüm,2011,110,5.955529965790166,7.15,7.300000000000001,7.5,10522,5.894444444444445,6.4,7.45
tt2010976,5.9267333049765805,Devoured,2012,89,5.73402106995792,2.7,5.4,5.4,1756,3.665625,3.2,4.050000000000001
tt2011076,6.07405753968253,Jump Ashin!,2011,126,6.378896659445273,7.0,7.0,7.0,1062,4.081818181818182,0.0,3.45
tt2011183,5.409090909090909,Pastorela,2011,88,6.031288082054239,6.15,6.15,6.3,1005,3.538888888888889,0.0,6.3999999999999995
tt20112600,5.9267333049765805,Race for Glory: Audi vs. Lancia,2024,109,6.505084643522675,6.6,5.8500000000000005,5.8,2487,3.9055555555555554,4.800000000000001,5.525
tt2011276,5.9267333049765805,Banshee Chapter,2013,87,5.457317549017308,5.4,5.666666666666667,5.4,10898,6.226388888888889,4.800000000000001,5.054166666666666
tt2011300,5.773359073359076,The Kitchen,2012,80,6.200684628620605,6.5,5.674999999999999,5.0,1652,4.510416666666667,5.333333333333333,5.550000000000001
tt2011311,6.241657696447796,The Outsider,2018,120,6.140098542230405,7.133333333333333,6.25,6.2,29449,5.95462962962963,6.4,6.161111111111111
tt20113586,5.917443609022554,Sachertorte,2022,112,6.219116184811813,6.5,6.8,6.8,1287,6.81,6.4,6.933333333333334
tt20114686,5.9267333049765805,Femme,2023,99,5.705227817745796,7.4,7.4,7.4,3334,4.606249999999999,6.4,6.85
tt20114976,5.9267333049765805,The Sacrifice Game,2023,99,5.109565489215376,5.4,5.45,5.5,2105,4.5166666666666675,6.4,5.300000000000001
tt20115096,6.330769230769228,A Tourist's Guide to Love,2023,94,6.085719101069419,5.7,5.7,5.7,7005,5.875,6.3999999999999995,6.275
tt20115138,6.241657696447796,Heaven,2022,130,5.903224697464633,6.6,6.6,6.6,1628,5.779761904761904,6.400000000000001,6.7875
tt20115766,5.9267333049765805,Knox Goes Away,2023,114,5.705227817745796,7.666666666666667,6.7,6.9,6270,4.561111111111111,3.2,6.739583333333334
tt20119468,5.9267333049765805,Faithfully Yours,2022,95,5.705227817745796,6.550000000000001,5.605555555555555,5.8,6318,6.963333333333334,3.8400000000000007,6.75
tt2011953,5.9267333049765805,Keep the Lights On,2012,101,6.321624600053407,6.625,6.675000000000001,6.4,6144,6.69375,5.333333333333333,6.5
tt2011971,6.087284583139267,Monsieur Lazhar,2011,95,6.200684628620605,7.433333333333334,6.183333333333334,7.5,21190,7.5249999999999995,6.4,7.425000000000001
tt2012011,6.087284583139267,Scenic Route,2013,82,5.73402106995792,6.216666666666667,6.4,6.4,11386,4.145833333333333,3.2,6.2875
tt2012665,6.087284583139267,Repentance,2013,90,5.73402106995792,4.9,4.95,4.9,2811,6.09375,6.3999999999999995,5.825
tt2013293,6.241657696447796,The Wind Rises,2013,126,6.567848930264095,8.399999999999999,8.399999999999999,7.8,98983,7.409523809523809,4.266666666666667,7.824999999999999
tt2014202,6.087284583139267,Dawn Rider,2012,94,6.027659233075618,4.9,4.0,4.9,2230,3.8314814814814815,6.4,2.3666666666666667
tt2014260,6.241657696447796,Jihne Mera Dil Luteya,2011,135,6.200684628620605,6.6,7.0,7.3,1129,5.697916666666667,3.2,7.3
tt2014319,5.773359073359076,Plan 9,2015,103,5.5174959425962244,4.0,4.0,4.0,2199,1.5,6.4,4.0
tt2014346,6.087284583139267,Somebody Up There Likes Me,2012,76,6.135039325761426,6.0,6.0,5.7,1672,3.896666666666667,5.12,3.1625
tt2015315,6.087284583139267,Hindsight,2011,122,6.140098542230405,6.3,6.4,6.3,1528,5.666666666666666,6.400000000000001,6.574999999999999
tt2015349,6.410678531701892,The Greatest Hits,2024,94,6.346223015811688,6.5,6.5,6.2,3376,6.1375,5.333333333333333,5.854166666666667
tt2015381,5.9267333049765805,Guardians of the Galaxy,2014,121,5.954440542912142,6.6,7.578571428571428,8.0,1274611,6.9281250000000005,6.4,7.975
tt2015474,6.07405753968253,Over the Edge,2012,99,6.046248860329191,5.325,5.325,4.9,1062,5.016666666666667,6.4,2.6999999999999997
tt2015478,5.756521739130435,Lovemakers,2011,96,6.135039325761426,4.6,2.8,2.2,1024,3.109722222222222,4.800000000000001,3.9
tt2016303,5.9267333049765805,The Bricklayer,2023,110,5.7836857202340966,5.15,5.696666666666667,5.1,7308,4.375,6.4,6.324999999999999
tt20168564,6.241657696447796,Alienoid,2022,142,5.891002623015889,7.033333333333334,7.033333333333334,6.2,5319,5.736111111111111,6.4,6.5
tt2016894,6.241657696447796,Ek Tha Tiger,2012,132,6.035067190534009,7.0,6.705555555555556,5.6,38726,6.459259259259259,6.4,6.666666666666667
tt2016940,6.241657696447796,Man of Tai Chi,2013,105,6.124706762817492,7.2,5.85,6.0,40989,6.402083333333333,6.4,5.572222222222223
tt2017020,6.410678531701892,The Smurfs 2,2013,105,6.18666476073875,4.766666666666667,5.704166666666667,5.3,46092,5.3999999999999995,6.400000000000001,0.0
tt2017486,5.9267333049765805,Closer to the Moon,2014,112,6.190750452765813,7.625,7.625,6.7,4337,5.238541666666667,6.4,6.7125
tt2017561,5.917443609022554,Journey to the West: Conquering the Demons,2013,110,5.954440542912142,6.799999999999999,6.6759259259259265,6.7,13992,6.342592592592593,6.4,6.547222222222222
tt2018069,5.9267333049765805,Our House,2018,90,5.776799855239946,5.625,5.741666666666666,5.3,9070,4.338888888888889,4.800000000000001,3.1937499999999996
tt2018079,5.9267333049765805,Jappeloup,2013,130,6.505084643522675,6.5,7.025,6.6,1844,5.713095238095238,6.400000000000001,6.066666666666666
tt2018086,5.9267333049765805,Camille Claudel 1915,2013,95,6.572365257295033,6.3,6.4,6.5,3940,6.4,6.3999999999999995,4.616666666666666
tt2018111,6.087284583139267,And Then I Go,2017,99,6.387269902912586,6.3,6.512499999999999,6.3,1098,5.433333333333333,6.400000000000001,5.75
tt20198774,5.9267333049765805,Play Dead,2022,106,5.4073966534805855,5.5,4.9375,5.2,4192,3.7035714285714283,6.400000000000001,4.88125
tt20204996,5.9267333049765805,Darkland: The Return,2023,110,5.7836857202340966,5.85,5.85,6.4,1760,6.475,6.4,6.875
tt20205236,6.241657696447796,No Bears,2022,106,6.321624600053407,2.3333333333333335,2.3333333333333335,7.3,3821,6.561904761904762,6.400000000000001,2.3333333333333335
tt20215670,5.9267333049765805,Fatum,2023,91,6.087793273904871,5.9,6.6,5.9,1348,6.258333333333333,6.4,6.4625
tt20215968,5.9267333049765805,Hit Man,2023,115,5.9381214885255105,7.625,6.866666666666667,7.7,1210,6.84375,6.3999999999999995,7.189583333333333
tt20222202,5.9267333049765805,You're Killing Me,2023,94,5.601757761843214,4.825,7.1,5.0,4554,6.0625,4.266666666666667,3.11875
tt20223526,5.917443609022554,1996 Dharmapuri,2022,132,6.1684642742764035,6.7,6.7,6.7,2017,6.4319444444444445,6.4,6.7
tt2022522,6.07405753968253,Runway,2010,90,6.387269902912586,8.3,8.350000000000001,8.2,1430,6.849999999999999,4.800000000000001,8.4
tt20225374,6.241657696447796,Vesper,2022,114,5.934390512947555,5.8,5.866666666666667,6.0,22517,5.389285714285714,4.266666666666667,6.356249999999999
tt20228436,6.60692883895131,Dhagad Saamba,2022,132,6.087837626654536,7.6,7.6,7.6,2110,6.975,6.4,7.6
tt2023453,5.9267333049765805,Diary of a Wimpy Kid: Dog Days,2012,94,6.039113559228195,6.425,6.633333333333334,6.3,29889,5.917857142857144,6.400000000000001,6.895833333333334
tt20234774,5.9267333049765805,Wicked Little Letters,2023,100,6.190750452765813,7.0,6.6,7.0,11643,4.893333333333333,6.4,7.475
tt2023587,5.9267333049765805,Mama,2013,100,5.546192967200345,6.666666666666667,6.547222222222223,6.2,191163,6.344444444444445,6.3999999999999995,6.75
tt2023690,5.9267333049765805,Sightseers,2012,88,6.05735336902342,6.05,6.511111111111112,6.5,30288,5.589285714285714,6.400000000000001,6.055555555555556
tt2023714,5.9267333049765805,Sun Don't Shine,2012,79,6.130572059186896,6.1000000000000005,6.1000000000000005,6.1,1241,6.140000000000001,6.4,6.133333333333334
tt20242416,5.9267333049765805,Maamannan,2023,157,5.984880447793593,7.8,7.8,6.7,5536,6.735714285714286,6.4,5.733333333333333
tt2024432,5.9267333049765805,Identity Thief,2013,111,6.190750452765813,5.95,6.85,5.7,140963,6.504761904761906,6.400000000000001,6.777777777777778
tt2024469,6.241657696447796,Non-Stop,2014,106,5.8003118713533555,6.4,6.263888888888889,6.9,276710,5.988095238095238,6.400000000000001,6.741666666666667
tt2024519,5.9267333049765805,The Broken Circle Breakdown,2012,111,6.346223015811688,7.525,7.433333333333333,7.7,43345,6.788095238095239,6.4,7.5
tt2024521,6.087284583139267,My Name Is Lenny,2017,91,6.505084643522675,5.85,4.575,6.0,3588,5.298809523809524,6.400000000000001,4.5562499999999995
tt2024544,5.9267333049765805,12 Years a Slave,2013,134,6.59228420253777,7.4,7.55,8.1,741880,7.325,6.400000000000001,6.981249999999999
tt20251716,6.241657696447796,Naadi Dosh,2022,131,6.235792321411526,7.65,7.65,7.2,1294,5.385714285714286,4.266666666666667,7.65
tt20251896,6.087284583139267,Kahani Rubberband Ki,2022,120,6.155165673789658,5.3,5.3,5.3,1119,4.785714285714286,4.266666666666667,5.3
tt2025506,6.087284583139267,Blind,2011,111,6.140098542230405,3.4,7.1,6.8,3205,6.495833333333333,6.4,7.1
tt2025526,5.9267333049765805,War of the Arrows,2011,122,5.9246111372039,6.85,6.85,7.1,12808,6.485185185185184,6.4,5.941666666666666
tt20256448,5.9267333049765805,Force of Nature: The Dry 2,2024,120,5.705227817745796,6.7,6.625,6.2,1083,5.7,4.266666666666667,5.085416666666667
tt2025667,5.9267333049765805,Smiley,2012,95,5.549452493517681,5.3,4.844444444444444,3.3,9778,4.575,4.800000000000001,3.6999999999999997
tt2025690,6.241657696447796,The Finest Hours,2016,117,6.293845206219409,7.125,6.320833333333334,6.7,70711,6.191666666666666,6.4,6.975
tt20257492,5.9267333049765805,Lonesome Soldier,2023,109,6.283319444111954,8.15,7.5,7.5,1165,5.221428571428571,4.266666666666667,6.866666666666667
tt20258974,5.9267333049765805,Life,2023,193,6.387269902912586,7.466666666666666,7.466666666666666,7.3,1346,6.890624999999998,6.4,7.466666666666666
tt2027064,5.9267333049765805,Blue Caprice,2013,93,6.438537538548765,5.85,5.85,5.9,6050,4.906944444444445,6.4,5.183333333333334
tt2027136,5.9267333049765805,Kristy,2014,86,5.4073966534805855,5.2,5.6,5.9,9307,6.514285714285714,6.400000000000001,6.735416666666667
tt2027138,5.773359073359076,Kyaa Super Kool Hain Hum,2012,136,6.014099354328624,5.775,5.8625,5.0,4163,6.320238095238095,6.400000000000001,3.575
tt2027140,5.9267333049765805,Mood Indigo,2013,94,6.075051617293692,7.0,6.708333333333333,6.5,16725,6.54047619047619,6.400000000000001,6.425
tt2027154,5.9267333049765805,Love Bite,2012,91,5.793214713579409,0.0,4.0,4.5,1632,3.8937500000000003,6.3999999999999995,6.85
tt2027178,6.07405753968253,The Man from the Future,2011,106,6.031288082054239,6.733333333333333,6.733333333333333,7.0,6961,6.021428571428571,6.400000000000001,6.75
tt2027265,6.087284583139267,A Better Life,2011,110,6.387269902912586,3.55,5.566666666666666,6.6,1798,6.62638888888889,3.2,2.2333333333333334
tt20319598,5.9267333049765805,Lakadbaggha,2023,129,6.015708359369083,6.0,6.0,6.0,1535,6.859523809523809,6.400000000000001,6.6
tt2032557,5.9267333049765805,The Reluctant Fundamentalist,2012,130,6.046248860329191,7.05,7.125000000000001,6.8,14585,6.804761904761905,6.400000000000001,6.8999999999999995
tt20330434,5.9267333049765805,The Crime Is Mine,2023,102,6.092490727692427,6.925,6.829166666666667,6.5,4964,5.896428571428572,6.400000000000001,7.05
tt2033997,6.07405753968253,Future Lasts Forever,2011,108,6.387269902912586,7.075,7.075,6.7,1475,6.8,6.400000000000001,6.8875
tt2034026,6.07405753968253,Kanchana: Muni 2,2011,171,5.661936155422133,2.6666666666666665,2.6666666666666665,6.6,2116,6.709523809523809,6.400000000000001,4.633333333333333
tt2034031,6.241657696447796,Laggies,2014,99,6.219116184811813,6.35,5.800000000000001,6.4,45824,6.911111111111111,6.3999999999999995,7.039583333333334
tt2034139,6.241657696447796,The Last Exorcism Part II,2013,88,5.4073966534805855,5.65,6.216666666666667,4.0,16991,3.8916666666666666,5.333333333333333,6.710416666666667
tt2034176,5.9267333049765805,Redcon-1,2018,118,5.55897897656119,3.8,3.9500000000000006,3.8,3695,4.075,6.4,2.6833333333333336
tt2034761,6.07405753968253,Journey to the Christmas Star,2012,80,5.958330670151011,5.4,6.05,5.7,1753,4.816666666666666,6.4,5.425000000000001
tt2034800,6.241657696447796,The Great Wall,2016,103,5.891002623015889,7.466666666666666,5.0569444444444445,5.9,146772,6.905555555555555,6.4,7.2625
tt20355484,5.9267333049765805,The Final Race,2023,111,5.980123580392928,5.533333333333334,5.488888888888888,5.2,1122,4.661111111111111,6.4,7.4
tt2035630,6.241657696447796,Starlet,2012,103,6.387269902912586,7.174999999999999,7.1875,6.9,8695,6.9,6.4,6.981249999999999
tt2035670,5.9267333049765805,The Wedding Video,2012,94,6.014099354328624,6.875,6.599999999999999,5.4,2502,4.544444444444444,4.571428571428571,2.55
tt2036376,5.9267333049765805,Girls Against Boys,2012,93,5.73402106995792,6.0,6.0,4.8,3938,5.291666666666667,5.333333333333333,5.466666666666667
tt2036388,6.087284583139267,Shun Li and the Poet,2011,98,6.387269902912586,7.2,7.2,7.2,1962,6.807407407407409,6.4,6.116666666666667
tt2036408,6.07405753968253,Men Do What They Can,2012,108,6.014099354328624,4.466666666666667,5.822222222222223,5.9,1385,4.26,6.4,4.6
tt2036416,5.9267333049765805,You Are the Apple of My Eye,2011,109,6.219116184811813,6.833333333333333,6.833333333333333,7.6,11593,6.136363636363637,6.4,5.599999999999999
tt20365920,5.9267333049765805,Guardians of the Formula,2023,120,6.241539937893876,8.366666666666667,7.716666666666667,8.3,3096,5.6708333333333325,6.4,7.658333333333333
tt2039338,6.241657696447796,Flatliners,2017,109,5.776799855239946,7.166666666666667,6.35,5.2,51009,5.933333333333333,6.4,6.816666666666666
tt2039345,6.241657696447796,Grand Piano,2013,90,6.205417974610903,6.400000000000001,7.75,5.9,19640,5.694047619047618,4.266666666666667,6.75
