tconst,region,primaryTitle,startYear,runtimeMinutes,genres,directors,writers,averageRating,numVotes
tt4995776,AU,The Red Sea Diving Resort,2019,129,"Drama,History,Thriller",nm1356268,nm1356268,6.6,32632
tt4995790,AR,The Square,2017,151,"Comedy,Drama",nm1128037,nm1128037,7.1,77408
tt4996328,AU,Ordinary Angels,2024,118,Drama,nm0348197,nm2609807,7.4,4989
tt4998632,AE,Ambulance,2022,136,"Action,Crime,Drama",nm0000881,"nm0612664,nm1099296,nm1776338",6.1,98436
tt4998772,AU,Bedeviled,2016,98,"Horror,Mystery,Thriller","nm3210041,nm3255161","nm3210041,nm3255161",4.2,3629
tt5001576,DE,Barça Dreams,2015,120,"Documentary,Sport",nm1823256,nm1823256,7.3,1139
tt5001718,AE,"Everything, Everything",2017,96,"Drama,Romance",nm4907810,"nm0328987,nm7567554",6.3,42516
tt5001754,AE,Braven,2018,94,"Action,Thriller",nm0644204,"nm0638748,nm6198803",5.9,42135
tt5003186,BR,Plan de fuga,2016,105,"Crime,Drama,Thriller",nm1981567,nm1981567,5.6,2005
tt5004422,GB,The Samurai in Autumn,2016,117,"Comedy,Romance,Sport",nm1193794,nm0901286,6.2,1278
tt5004766,CA,Birdboy: The Forgotten Children,2015,76,"Animation,Drama,Horror","nm4180240,nm1038878","nm4180240,nm1038878",7.2,3149
tt5005684,GB,Nil Battey Sannata,2015,100,"Drama,Family",nm6436658,"nm6436658,nm8081852,nm4318159,nm8081851",8.2,8098
tt5007434,DE,Breakdown Forest - Reise in den Abgrund,2019,131,"Action,Thriller",nm5777595,nm5777595,3.4,1183
tt5009236,US,King Candy,2015,46,"Biography,Drama",nm5644130,nm5644130,6.8,1841
tt5009286,CA,Residue,2017,82,"Action,Horror,Thriller",nm1802267,nm1802267,5.4,1210
tt5011242,DK,Hedi,2016,88,"Drama,Romance",nm5411339,nm5411339,6.7,1327
tt5011290,IN,Never Gone,2016,100,"Drama,Romance",nm7342815,"nm7342817,nm7342818",5.1,1122
tt5012504,AE,Injustice,2021,78,"Action,Adventure,Animation",nm1602528,nm3650771,6.4,16102
tt5013056,AT,Dunkirk,2017,106,"Action,Drama,History",nm0634240,nm0634240,7.8,741122
tt5013688,AU,Shelley,2016,92,"Drama,Horror,Mystery",nm4389150,"nm0477622,nm4389150",5.3,4080
tt5013984,AE,Gully,2019,84,"Crime,Drama",nm3871585,nm2067924,2.6,23016
tt5016442,IN,Gujjubhai the Great,2015,145,Comedy,nm7578157,nm1784785,8.1,1564
tt5016946,AU,Handsome Devil,2016,95,"Comedy,Drama,Sport",nm2899940,nm2899940,7.0,17107
tt5017936,CA,Prodigy,2017,80,"Drama,Sci-Fi,Thriller","nm3560639,nm3599406","nm3560639,nm3599406",5.9,7420
tt5019884,GB,The Monk and the Demon,2016,114,"Comedy,Fantasy,Mystery",nm0234483,"nm0234483,nm0032685",6.8,1249
tt5022680,AU,All Hallows' Eve 2,2015,91,Horror,"nm2156502,nm4539541,nm2795237,nm2629535,nm3303482","nm2156502,nm4539541,nm2795237,nm2629535,nm3303482",4.7,2890
tt5022702,AE,Hush,2016,82,"Horror,Thriller",nm1093039,"nm1093039,nm2318089",6.6,154001
tt5023260,AU,The Last Word,2017,108,"Comedy,Drama",nm0671210,nm7897008,6.6,8859
tt5027162,GB,Aurora Borealis: Northern Light,2017,104,Drama,nm0617767,"nm0417355,nm0617767",7.1,1329
tt5027774,AT,"Three Billboards Outside Ebbing, Missouri",2017,115,"Comedy,Crime,Drama",nm1732981,nm1732981,8.1,555689
tt5028340,AU,Mary Poppins Returns,2018,130,"Adventure,Comedy,Family",nm0551128,"nm0551128,nm0871308,nm0217896,nm1341735",6.7,95281
tt5029602,CA,Brice 3,2016,95,"Action,Adventure,Comedy",nm0404485,"nm0046494,nm0404485,nm0241121",4.3,1596
tt5029608,AR,Frantz,2016,113,"Drama,History,Romance",nm0654830,"nm0681350,nm0654830",7.5,17473
tt5030004,GB,Reunion 2: The Bachelor Party,2016,83,Comedy,nm1641306,nm1641306,4.3,1221
tt5030402,AU,Little Boxes,2016,84,"Comedy,Drama",nm1764800,nm0397927,5.9,2222
tt5030452,CA,Don't Talk to Irene,2017,90,Comedy,nm1319591,nm1319591,6.4,1263
tt5031332,AU,McLaren,2017,92,"Biography,Documentary,Drama",nm0002044,"nm1195574,nm4090518,nm1239205,nm0822101",7.3,2712
tt5031658,GB,Soul to Keep,2018,94,"Horror,Thriller","nm2339107,nm1457789","nm1457789,nm0104164",4.3,1143
tt5031892,GB,The Accidental Detective,2015,120,"Action,Comedy,Crime",nm4422247,nm4422247,6.7,1392
tt5032492,GB,Born in Heinola,2016,111,"Biography,Drama,Music",nm1395100,nm4638841,6.3,1467
tt5033290,AE,Trench 11,2017,90,"Horror,Thriller,War",nm0771079,nm0771079,5.4,2812
tt5033342,GB,4 Kings,2015,98,Drama,"nm2583364,nm15661127","nm2583364,nm1980219,nm15661127",6.7,1159
tt5033790,AU,Banking on Bitcoin,2016,90,"Documentary,History,News",nm1666126,nm1666126,6.6,3741
tt5033998,AE,Charlie's Angels,2019,118,"Action,Adventure,Comedy",nm0006969,"nm1430632,nm0006969,nm0730850,nm0324578,nm0818746",5.0,79810
tt5034122,AU,Cruise,2018,90,"Drama,Romance",nm1557909,nm1557909,5.4,1469
tt5034266,AU,Our Souls at Night,2017,103,"Drama,Romance",nm3592235,"nm2352210,nm1367106,nm2354099",6.9,14966
tt5034276,DE,The Phone,2015,115,"Action,Mystery,Sci-Fi",nm7591919,nm7591919,6.5,1192
tt5034838,AE,Godzilla vs. Kong,2021,113,"Action,Sci-Fi,Thriller",nm1417392,"nm1440919,nm3069408,nm1296461,nm1002424,nm0744429",6.3,242141
tt5036442,DE,Hayat Öpücügü,2015,102,"Comedy,Drama,Romance",nm3481335,"nm1727457,nm1760973",5.9,1389
tt5037840,AU,Drunk Parents,2019,97,Comedy,nm0937748,"nm0937748,nm0310087",4.0,7835
tt5037912,CA,Maya,2015,141,"Horror,Thriller","nm7594197,nm14019476",nm7594197,7.5,1819
tt5037996,GB,Nausea,2015,112,Drama,nm0218547,nm0218547,6.2,2853
tt5038358,CA,News from Planet Mars,2016,101,"Comedy,Drama",nm0596962,"nm0596962,nm0545382",6.2,1346
tt5038372,GB,Fanny's Journey,2016,94,"Drama,War",nm0230696,"nm2553228,nm8593650,nm0230696",7.0,1626
tt5038448,IN,Bruce Lee - The Fighter,2015,151,"Action,Comedy",nm1626425,"nm0893128,nm5602472,nm1626425,nm2022987",5.5,2427
tt5039054,IN,Oopiri,2016,158,"Comedy,Drama",nm2449331,"nm1805430,nm5657210,nm2493024,nm2449331",8.0,6064
tt5039088,AU,The Transfiguration,2016,97,"Drama,Horror",nm6326494,nm6326494,6.1,4072
tt5039578,AU,The Year of Spectacular Men,2017,102,"Comedy,Drama,Romance",nm0000670,nm3614943,5.6,1918
tt5039860,AE,Dalida,2016,127,"Biography,Drama,Music",nm0018132,"nm1491637,nm0726848,nm0018132",6.9,3621
tt5040202,FR,Last Seen in Idaho,2018,109,"Action,Crime,Thriller",nm0171825,nm1439204,4.6,3506
tt5041296,AU,Muse,2017,107,"Fantasy,Horror,Mystery",nm0049371,"nm7637686,nm3281140,nm0049371",5.4,3845
tt5044656,AU,The Shadow Effect,2017,93,"Mystery,Sci-Fi,Thriller","nm2437595,nm2429517","nm1720703,nm1823479,nm6808505",4.2,1940
tt5045746,AU,Buoyancy,2019,93,"Crime,Drama",nm3277399,nm3277399,7.3,1495
tt5047336,AU,The Light of the Moon,2017,90,Drama,nm3701612,nm3701612,6.3,1007
tt5047400,AU,Desolation,2017,78,"Drama,Horror,Thriller",nm4459768,"nm7601986,nm7648417",4.5,1345
tt5049302,AU,The Priests,2015,103,"Mystery,Thriller",nm6940206,nm6940206,6.3,2359
tt5049636,IN,Karbala,2015,115,"Drama,War",nm1373326,nm1373326,6.1,1530
tt5050200,CA,Beyond Valkyrie: Dawn of the 4th Reich,2016,100,"Action,History,War",nm0299603,"nm0377485,nm1720703",5.1,1202
tt5050788,AR,Loev,2015,92,"Drama,Romance",nm2738818,nm2738818,5.9,2845
tt5050876,AU,Måste gitt,2017,97,"Comedy,Crime,Drama",nm1859469,"nm1859469,nm3323867",6.7,1339
tt5051356,GB,The High Frontier,2016,98,"Action,Drama,Thriller",nm2267225,nm2267225,5.6,1001
tt5051390,EG,Ahwak,2015,110,"Comedy,Romance",nm4920270,"nm4920270,nm11864192",5.2,1190
tt5052448,AT,Get Out,2017,104,"Horror,Mystery,Thriller",nm1443502,nm1443502,7.8,698610
tt5052474,AE,Sicario: Day of the Soldado,2018,122,"Action,Crime,Drama",nm1356588,nm0792263,7.1,167280
tt5052524,AU,Operator,2016,87,"Comedy,Drama",nm3998161,"nm3998161,nm4287782",6.0,2084
tt5053156,AU,The Village in the Woods,2019,82,"Drama,Horror,Mystery",nm3570082,nm3570082,4.2,2285
tt5056842,GB,Body of Sin,2018,84,"Adventure,Crime,Thriller","nm2437595,nm2429517",nm2778574,4.3,2103
tt5057140,AE,Hold the Dark,2018,125,"Action,Crime,Drama",nm1099918,"nm8838215,nm0086301",5.6,40422
tt5058114,AU,Wonderful Nightmare,2015,125,"Comedy,Drama,Fantasy",nm1371074,nm6276494,7.1,1204
tt5058340,AR,Death Note: Light Up the New World,2016,135,"Crime,Drama,Horror",nm0766263,"nm2174097,nm1761126",5.7,3328
tt5059406,AU,I Am the Pretty Thing That Lives in the House,2016,89,"Drama,Horror,Mystery",nm0674020,nm0674020,4.6,15923
tt5059782,CA,The Northlander,2016,98,"Drama,Fantasy,Sci-Fi",nm3397093,nm3397093,3.7,3828
tt5060166,AU,Beyond the Woods,2018,84,"Drama,Horror,Mystery",nm3770947,nm3770947,4.0,4868
tt5061162,AU,The Teacher,2016,102,"Comedy,Drama",nm0398575,nm0418588,7.2,3815
tt5061360,AU,Promise at Dawn,2017,131,"Biography,Drama,Romance",nm0053613,"nm0308900,nm0053613,nm4568527",7.1,3856
tt5061814,GB,Goodbye Mr. Loser,2015,104,"Comedy,Drama,Fantasy","nm7613066,nm7613065","nm7613066,nm7613065",6.7,3536
tt5062938,DE,While We Live,2017,98,Drama,nm6995804,nm7568168,6.7,1499
tt5065790,RU,Nadide Hayat,2015,118,Comedy,nm1463981,"nm1309752,nm2508411,nm2510678,nm1463981",6.3,4025
tt5065810,AU,Aloys,2016,91,"Drama,Fantasy",nm3065748,nm3065748,6.3,2253
tt5066056,AU,The Wilde Wedding,2017,95,"Comedy,Romance",nm0364578,nm0364578,5.2,2687
tt5066556,AE,The Tiger,2015,139,"Action,Adventure,Drama",nm4219902,nm4219902,7.2,6578
tt5068162,AU,Sometimes Always Never,2018,91,"Comedy,Drama,Mystery",nm2375667,nm0101639,6.3,3259
tt5068650,GB,The Dark Tapes,2016,98,"Horror,Mystery,Sci-Fi","nm0345474,nm1444139",nm1444139,4.6,3297
tt5071886,CA,Kabali,2016,153,"Action,Crime,Drama",nm3163794,"nm3163794,nm1195712",6.1,14200
tt5072406,CH,Moka,2016,89,Drama,nm0581081,"nm0581081,nm0872707,nm4058200",6.2,1215
tt5072542,AU,"The First, the Last",2016,98,"Comedy,Crime,Romance",nm0099521,nm0099521,6.3,1065
tt5073620,AE,Below Her Mouth,2016,94,"Drama,Romance",nm0611983,nm7621163,5.5,14328
tt5073642,CA,Color Out of Space,2019,111,"Horror,Mystery,Sci-Fi",nm0822582,"nm0522454,nm0822582,nm4214064",6.2,56358
tt5074352,AE,Dangal,2016,161,"Action,Biography,Drama",nm4318159,"nm6328029,nm6328030,nm6328031,nm8661566,nm4318159",8.3,211063
tt5074504,TR,Kafes,2015,117,Drama,nm2419378,"nm7621900,nm4776844",7.0,1592
tt5074618,XEU,Genis Aile: Yapistir,2015,96,Comedy,nm0880127,nm3552662,4.8,1377
tt5075584,AT,Lommbock,2017,91,Comedy,nm0959255,nm0959255,6.6,4050
tt5075662,AU,The Isle,2018,96,"Fantasy,Mystery,Thriller",nm2235400,"nm2235400,nm3618146",4.9,11490
tt5076214,AU,Delibal,2015,117,"Drama,Romance",nm5514626,"nm14279711,nm7805894",6.7,12418
tt5076792,DE,Trash Fire,2016,91,"Comedy,Drama,Horror",nm3160595,nm3160595,5.9,3306
tt5078134,GB,A Woman's Life,2016,119,Drama,nm0110300,"nm0897095,nm0110300",6.4,1307
tt5078188,GB,The Tag-Along,2015,93,"Horror,Thriller",nm7415410,nm4340065,5.6,2076
tt5078204,AR,Two Is a Family,2016,118,"Comedy,Drama",nm0312315,"nm0331868,nm3898016,nm0312315,nm1761153,nm3457034,nm0753820,nm0220240",7.3,28645
tt5078214,AU,Victoria,2016,97,"Comedy,Drama,Romance",nm2630323,"nm2627288,nm2630323",6.2,4740
tt5078326,GB,Irreplaceable,2016,102,"Comedy,Drama",nm1662707,"nm5410227,nm1662707,nm1928581",6.5,3266
tt5078354,BE,Cezanne et Moi,2016,117,"Biography,Drama",nm0860019,nm0860019,6.1,1421
tt5078852,AE,Lansky,2021,119,"Biography,Crime,Drama",nm2944468,"nm2944468,nm1535453",6.2,10222
tt5078886,AU,Fanged Up,2017,88,"Comedy,Horror",nm1226504,"nm7297317,nm2339680,nm1226384",4.4,1865
tt5079382,GB,Froning: The Fittest Man in History,2015,99,Documentary,nm7625668,nm7625668,6.6,1295
tt5080556,AU,2.0,2018,148,"Action,Sci-Fi,Thriller",nm0788171,"nm1063072,nm3328122,nm0788171,nm9731217",6.0,27110
tt5081606,CA,Deuces,2016,87,"Action,Crime,Drama",nm2273232,"nm2273232,nm4058951",5.8,1083
tt5082014,AU,Charlie,2015,130,"Adventure,Drama,Romance",nm3964043,"nm2634191,nm3964043",8.0,12838
tt5082670,IN,Amar Akbar Anthony,2015,140,"Comedy,Crime,Drama",nm1459601,"nm7628634,nm6411762",6.6,2745
tt5083604,LT,Samyy luchshiy den!,2015,112,Comedy,nm3207292,"nm3207292,nm4622414",4.5,1650
tt5083738,AE,The Favourite,2018,119,"Biography,Comedy,Drama",nm0487166,"nm7629302,nm1110111",7.5,234025
tt5084170,AU,Blade of the Immortal,2017,140,"Action,Drama,Fantasy",nm0586281,"nm1765574,nm0645256",6.7,19466
tt5084196,CA,Kizumonogatari Part 2: Nekketsu,2016,68,"Action,Animation,Drama","nm3361397,nm0793840,nm3578010","nm4006402,nm4634159,nm0793840,nm3451227",7.6,3280
tt5084198,GB,Kizumonogatari Part 3: Reiketsu,2017,83,"Action,Animation,Drama","nm3361397,nm0793840,nm3578010","nm4006402,nm4634159,nm0793840,nm3451227",7.9,3315
tt5084388,CA,May Who?,2015,117,"Comedy,Fantasy,Romance",nm3892733,"nm3892831,nm7995470,nm3892733,nm4691847",7.0,1443
tt5085522,AU,Hostile,2017,83,"Drama,Horror,Romance",nm3332970,nm3332970,5.3,7232
tt5085924,AE,Wildling,2018,92,"Drama,Fantasy,Horror",nm1562688,"nm2325978,nm1562688",5.5,14332
tt5086104,IN,Chhello Divas: A New Beginning,2015,138,Comedy,nm7630832,nm7630832,8.3,3295
tt5088794,ES,Dogs,2016,104,"Drama,Thriller",nm3745731,nm3745731,7.0,3233
tt5089534,AU,Freak Show,2017,91,"Comedy,Drama",nm0836548,"nm1621084,nm1306654,nm0166767",6.5,4565
tt5089786,DE,100 Meters,2016,108,"Biography,Comedy,Drama",nm2201717,nm2201717,7.5,6958
tt5090568,AU,Transformers: Rise of the Beasts,2023,127,"Action,Adventure,Sci-Fi",nm4023702,"nm0388375,nm10258983,nm0388377,nm1703612,nm8352716",6.0,104319
tt5091014,AU,Jasper Jones,2017,105,"Drama,Mystery,Thriller",nm0674034,"nm7634609,nm3961014",6.5,3717
tt5091530,CA,M.F.A.,2017,92,"Drama,Horror,Thriller",nm3399862,nm3159868,5.9,7454
tt5091538,CA,Max & Leon,2016,98,"Adventure,Comedy,War",nm2928862,"nm2928862,nm4698449,nm2669103",6.1,2664
tt5091612,CA,A Bag of Marbles,2017,110,"Biography,Drama,History",nm0240995,"nm7634970,nm7634969,nm1552771,nm0240995,nm1171050,nm0346676",7.3,6413
tt5092484,AU,Beneath Us,2019,86,"Horror,Thriller",nm2428840,"nm2429222,nm2428840",5.4,2173
tt5093026,AE,Papillon,2017,133,"Adventure,Biography,Crime",nm1840064,"nm0153508,nm0874308,nm3360706",7.2,86383
tt5095030,AR,Ant-Man and the Wasp,2018,118,"Action,Adventure,Comedy",nm0715636,"nm0456158,nm2592245,nm0748620,nm0498278,nm0571344,nm1293367,nm3029372,nm1273099",7.0,450429
tt5096470,AE,Love Wedding Repeat,2020,100,"Comedy,Romance",nm1918877,"nm5290484,nm1918877,nm4680629,nm0630666",5.6,22261
tt5096536,CA,Heal the Living,2016,103,Drama,nm1580395,"nm1580395,nm0851522,nm3558108",6.8,3566
tt5096628,AE,Paris 05:59: Théo & Hugo,2016,97,"Drama,Romance","nm0553303,nm0239725","nm0553303,nm0239725",7.0,3911
tt5096846,CA,The Boy Downstairs,2017,91,"Comedy,Drama,Romance",nm6381192,nm6381192,5.7,1821
tt5097410,AR,Noelle,2019,100,"Comedy,Family,Fantasy",nm0492909,nm0492909,6.3,27078
tt5098128,CA,To Father with Love,2016,168,"Action,Drama,Thriller",nm1335875,"nm8221259,nm4943022,nm7290473,nm1335875,nm7290481",7.5,11047
tt5098836,ES,I Believe in Miracles,2015,104,"Documentary,History,Sport",nm1528271,nm1528271,7.7,1921
tt5104604,AU,Isle of Dogs,2018,101,"Adventure,Animation,Comedy",nm0027572,"nm0027572,nm0005403,nm1440081,nm0178910",7.8,191093
tt5105734,AE,The Kingmaker,2019,101,"Biography,Documentary,History",nm1132362,nm1132362,7.6,2629
tt5108476,CA,Befikre,2016,130,"Comedy,Drama,Romance",nm0159147,"nm2680506,nm0159147",4.1,8266
tt5108870,AE,Morbius,2022,104,"Action,Adventure,Horror",nm1174251,"nm2332952,nm1948885",5.1,153704
tt5108912,AU,Drowning Love,2016,111,"Drama,Romance",nm6053080,"nm0412809,nm6053080,nm1778121",5.8,1369
tt5109280,AE,Raya and the Last Dragon,2021,107,"Action,Adventure,Animation","nm2320658,nm2788015,nm2128363","nm2320658,nm1195697,nm2788015,nm2128363,nm1004604,nm5945690",7.3,172108
tt5109784,AE,Mother!,2017,121,"Drama,Horror,Mystery",nm0004716,nm0004716,6.6,249970
tt5111874,AU,My Scientology Movie,2015,99,Documentary,nm0235770,"nm0857621,nm0235770",6.6,13533
tt5112054,NL,Kappen!,2016,100,"Drama,Romance",nm0775097,"nm0676577,nm1868544,nm2723792",5.7,1848
tt5112578,AU,Super Dark Times,2017,103,"Crime,Drama,Thriller",nm2023590,"nm2431095,nm2049126",6.6,25650
tt5112622,HK,Cold War 2,2016,110,"Action,Crime,Drama","nm0518070,nm2410081","nm0518070,nm2410081,nm1210422",6.5,3147
tt5113010,AU,The Beautiful Game,2024,125,"Drama,Sport",nm4824763,nm0101639,6.3,4946
tt5113040,AE,The Secret Life of Pets 2,2019,86,"Adventure,Animation,Comedy","nm3646390,nm0719208","nm0666791,nm0528244,nm0202425",6.4,69028
tt5113044,AU,Minions: The Rise of Gru,2022,87,"Adventure,Animation,Comedy","nm3646390,nm1556070,nm0049633","nm0528244,nm3821363",6.5,85784
tt5113086,AU,Little Dead Rotting Hood,2016,88,Horror,nm1714788,nm0133081,3.7,1411
tt5113250,AU,Warning Shot,2018,90,Thriller,nm5007391,nm3452221,4.8,1400
tt5114588,TR,Dügün Dernek 2: Sünnet,2015,112,Comedy,nm3252853,"nm10394781,nm3252853",6.3,11395
tt5114840,AU,Six Minutes to Midnight,2020,99,"Drama,Thriller,War",nm0323758,"nm0323758,nm0427714,nm0412850",5.9,6042
tt5114984,BR,Team Spirit,2016,117,"Biography,Drama,Thriller",nm0056725,"nm1668171,nm0056725,nm3911306,nm0179366",6.7,1494
tt5115004,CA,Struggle for Life,2016,99,"Adventure,Comedy",nm1455506,"nm1455506,nm4103466",6.2,1187
tt5115024,GB,Back to Mom's,2016,97,"Comedy,Drama",nm0491708,"nm2131687,nm0491708",5.7,2351
tt5115546,AU,Ghost Team,2016,83,"Comedy,Thriller",nm2704602,nm2704602,4.8,2414
tt5116302,AE,Togo,2019,113,"Adventure,Biography,Drama",nm0179697,nm0002368,7.9,56004
tt5116410,AU,Tower,2016,82,"Animation,Crime,Documentary",nm1436428,nm1095900,7.9,8292
tt5117222,AU,Notes on Blindness,2016,90,"Documentary,Drama","nm3730725,nm4519461","nm3730725,nm4519461",7.0,2199
tt5117372,AU,Coyote Lake,2019,93,"Crime,Drama,Thriller",nm3192201,nm3192201,5.4,1409
tt5117428,AU,Wild Rose,2018,101,"Drama,Music",nm2197777,nm2822756,7.1,15347
tt5117670,AE,Peter Rabbit,2018,95,"Adventure,Animation,Comedy",nm0323239,"nm0693229,nm1464577,nm0323239",6.6,48189
tt5119116,AU,Pyewacket,2017,88,"Drama,Horror,Mystery",nm0531595,nm0531595,5.8,11227
tt5120400,AU,Red Christmas,2016,82,"Horror,Thriller",nm1084328,nm1084328,4.3,2355
tt5121000,CA,Aligarh,2015,114,"Biography,Drama",nm0576554,"nm0039724,nm7935074",7.8,7782
tt5121816,AU,The Bar,2017,102,Thriller,nm0407067,"nm0407067,nm0346277",6.3,28921
tt5122374,BR,Tini: The New Life of Violetta,2016,99,"Adventure,Family,Music",nm0123931,nm0757749,5.3,1307
tt5123896,AU,"Scream, Queen! My Nightmare on Elm Street",2019,99,"Documentary,Horror",nm2433810,"nm0145902,nm10733470,nm7661103,nm11400795",7.2,2024
tt5124096,IN,Thanga Magan,2015,122,"Action,Drama,Romance",nm1399485,nm1399485,6.0,2543
tt5125414,GB,Amazon Obhijaan,2017,140,"Action,Adventure",nm4890808,nm4890808,4.7,1630
tt5125930,BR,The Silence of the Sky,2016,102,"Drama,Thriller",nm1824290,"nm0084244,nm0699932",6.5,2191
tt5126274,AU,Friendly Beast,2017,98,"Horror,Thriller",nm2681575,nm2681575,6.3,1882
tt5126922,AU,The Pirates of Somalia,2017,116,"Biography,Drama",nm1519252,"nm4570486,nm1519252",6.7,11165
tt5127398,AU,Planet Single,2016,136,"Comedy,Romance",nm1840911,"nm7917975,nm1840911,nm2807308,nm1773563,nm5655235,nm2706266,nm7917983",6.8,3476
tt5128266,GB,10 Endrathukulla,2015,144,"Action,Adventure,Thriller",nm1703877,nm1703877,5.2,1582
tt5128328,IN,Naanum Rowdy Thaan,2015,139,"Action,Comedy,Romance",nm4174626,nm4174626,7.2,5052
tt5128826,AU,The Alchemist Cookbook,2016,82,"Comedy,Drama,Horror",nm1811127,nm1811127,5.2,1785
tt5129682,AU,King Cobra,2016,91,"Crime,Drama",nm0446539,"nm8316217,nm0446539,nm8634455,nm7977497",5.6,9541
tt5129818,CA,Under the Sun,2015,106,Documentary,nm0543882,nm0543882,7.4,5057
tt5131906,AU,Fender Bender,2016,91,"Horror,Thriller",nm0667630,nm0667630,4.9,2933
tt5133308,AE,At the End of the Tunnel,2016,120,"Crime,Drama,Thriller",nm0334824,nm0334824,7.0,15648
tt5133392,GB,Zoology,2016,91,"Comedy,Drama",nm6592335,nm6592335,6.4,1217
tt5134254,AE,Drunk Bus,2020,101,"Comedy,Drama","nm2339427,nm3167663",nm2162994,6.2,1188
tt5137380,IN,Kanche,2015,126,"Action,Drama,War",nm3758453,"nm12064502,nm3758453,nm7339980",7.8,3380
tt5140878,AU,Annabelle: Creation,2017,109,"Horror,Mystery,Thriller",nm2497546,nm2477891,6.5,151066
tt5141042,IN,Shudhu Tomari Jonyo,2015,149,"Drama,Romance",nm3377959,"nm3377959,nm14690666",6.8,1333
tt5141686,CA,Jago: A Life Underwater,2015,48,Documentary,"nm1624755,nm7684403",nm1624755,7.4,1355
tt5143226,AE,12 Feet Deep,2017,85,"Horror,Thriller",nm1760759,"nm2478416,nm1760759",5.2,17088
tt5143586,SG,Swaying Waterlily,2016,108,Drama,nm2368338,nm2368338,6.7,1226
tt5143700,CA,Snowtime!,2015,82,"Animation,Comedy,Drama",nm0693648,nm0728183,6.0,1516
tt5143704,GB,Green is Gold,2016,81,"Crime,Drama",nm4410260,"nm4410260,nm4409475",6.0,1033
tt5143890,AU,Justice,2017,92,"Drama,Western",nm0299923,"nm1631858,nm2495590",4.1,1355
tt5144174,AE,The Dry,2020,117,"Crime,Drama,Mystery",nm0175352,"nm1787259,nm0175352,nm0187912,nm7681091",6.9,32932
tt5146068,FR,All These Sleepless Nights,2016,100,"Documentary,Drama",nm2777808,"nm2777808,nm5142579",6.6,1863
tt5147042,AU,Unseen,2016,75,"Crime,Documentary",nm1490119,"nm1490119,nm1637105",6.8,1196
tt5147214,AU,Headshot,2016,118,"Action,Drama,Thriller","nm3125415,nm3464186",nm3464186,6.3,16150
tt5149490,CA,Gwen,2018,84,"Drama,History,Horror",nm3295899,nm3295899,5.7,5767
tt5151570,AE,Mrs. Harris Goes to Paris,2022,115,"Comedy,Drama",nm0003745,"nm0860375,nm0381757,nm0142154,nm0302904,nm0003745",7.1,26415
tt5152640,AU,Shortwave,2016,85,"Sci-Fi,Thriller",nm3480730,"nm3657025,nm7408923,nm3480730,nm8081317",3.9,2448
tt5153236,AE,Hampstead,2017,102,"Comedy,Drama,Romance",nm0394199,nm0275284,6.1,7217
tt5153288,AU,Backstabbing for Beginners,2018,108,"Drama,History,Mystery",nm0283377,"nm0002417,nm1816593,nm0283377",6.3,5884
tt5153956,AU,Last Sentinel,2023,117,"Drama,Horror,Sci-Fi",nm1823803,nm0810792,4.9,5995
tt5154288,AU,Prevenge,2016,88,"Comedy,Crime,Drama",nm1546686,nm1546686,5.9,8624
tt5154466,TR,Bizans Oyunlari: Geym of Bizans,2016,101,Comedy,nm0618084,"nm0618084,nm3195326,nm3195070",3.8,3241
tt5154896,GB,The Most Beautiful Day,2016,113,"Comedy,Drama",nm1164552,nm1164552,6.4,4307
tt5155780,AE,The Discovery,2017,102,"Drama,Romance,Sci-Fi",nm1660595,"nm1645301,nm1660595",6.2,37480
tt5156274,AU,Cardboard Gangsters,2017,92,"Crime,Drama",nm4204584,"nm4204584,nm4853381",6.4,3301
tt5156746,GB,Force 2,2016,127,"Action,Adventure,Thriller",nm3218978,"nm2322617,nm5151578",6.2,6019
tt5156910,GB,Ouija 3: The Charlie Charlie Challenge,2016,85,"Comedy,Horror",nm3241039,"nm3110656,nm3241039,nm1347859",2.3,1342
tt5157030,ES,Keeper of Darkness,2015,105,"Horror,Thriller",nm0156533,"nm0946042,nm0156533",5.7,1226
tt5157326,AR,Western,2017,121,Drama,nm1007136,nm1007136,7.0,4306
tt5157456,AE,Viking,2016,142,"Action,Drama,History",nm1550132,"nm7686274,nm1550132",4.6,5069
tt5157682,CA,The Climb,2017,103,"Comedy,Drama,Romance",nm0076307,"nm5161189,nm0076307",6.9,8319
